dataset,method,auc_insertion,auc_deletion,combined
adult,ExCIR,0.8285904391442318,0.7652139420616235,0.5316882485413041
adult,TreeGain,0.8242399426758112,0.769692394308527,0.5272737741836422
adult,PDP-var,0.8210282526358891,0.7708439963148737,0.5250921281605077
adult,MI(pred),0.7849511208926195,0.8109645306582045,0.4869932951172075
adult,MI(label),0.8226404954447744,0.77034496877879,0.5261477633329922
adult,Surrogate-LR,0.8003058143105743,0.7947333401576415,0.5027862370764664
20ng_bin,ExCIR,0.5887611749680716,0.7738665389527459,0.4074473180076628
20ng_bin,TreeGain,0.8504150702426565,0.525383141762452,0.6625159642401022
20ng_bin,PDP-var,0.8518518518518519,0.5280970625798211,0.6618773946360154
20ng_bin,MI(pred),0.8309386973180076,0.6457535121328224,0.5925925925925926
20ng_bin,MI(label),0.8287037037037037,0.6794380587484036,0.57463282247765
20ng_bin,Surrogate-LR,0.8483397190293742,0.5534802043422733,0.6474297573435505
adult,ExCIR,0.8285904391442318,0.7652139420616235,0.5316882485413041
adult,TreeGain,0.8242399426758112,0.769692394308527,0.5272737741836422
adult,PDP-var,0.8210282526358891,0.7708439963148737,0.5250921281605077
adult,MI(pred),0.7849511208926195,0.8109645306582045,0.4869932951172075
adult,MI(label),0.8226404954447744,0.77034496877879,0.5261477633329922
adult,Surrogate-LR,0.8003058143105743,0.7947333401576415,0.5027862370764664
20ng_bin,ExCIR,0.5887611749680716,0.7738665389527459,0.4074473180076628
20ng_bin,TreeGain,0.8504150702426565,0.525383141762452,0.6625159642401022
20ng_bin,PDP-var,0.8518518518518519,0.5280970625798211,0.6618773946360154
20ng_bin,MI(pred),0.8309386973180076,0.6457535121328224,0.5925925925925926
20ng_bin,MI(label),0.8287037037037037,0.6794380587484036,0.57463282247765
20ng_bin,Surrogate-LR,0.8483397190293742,0.5534802043422733,0.6474297573435505
har6,ExCIR,0.5591322815533981,0.7125910194174756,0.42327063106796126
har6,TreeGain,0.9189623786407767,0.31246966019417477,0.803246359223301
har6,PDP-var,0.9224817961165049,0.30172936893203883,0.810376213592233
har6,MI(pred),0.6245449029126213,0.6530643203883495,0.4857402912621359
har6,MI(label),0.7298240291262136,0.5558252427184466,0.5869993932038835
har6,Surrogate-LR,0.8202366504854368,0.6209344660194175,0.5996510922330096
digits8x8,ExCIR,0.5699652777777778,0.5842013888888888,0.4928819444444445
digits8x8,TreeGain,0.7871527777777778,0.3805555555555556,0.7032986111111111
digits8x8,PDP-var,0.7982638888888889,0.35052083333333334,0.7238715277777777
digits8x8,MI(pred),0.6223958333333333,0.5668402777777778,0.5277777777777777
digits8x8,MI(label),0.7748263888888889,0.36354166666666665,0.7056423611111111
digits8x8,Surrogate-LR,0.6324652777777778,0.5059027777777778,0.56328125
california,ExCIR,-0.017343749316869397,0.25950155213803616,0.3615773492725472
california,TreeGain,0.4554716129927035,-0.3213463204188293,0.8884089667057664
california,PDP-var,0.28115764516575736,-0.41327871055008436,0.8472181778579209
california,MI(pred),0.5022893913974652,-0.3735107008562636,0.9379000461268645
california,MI(label),0.5015632579912033,-0.38390917287981363,0.9427362154355085
california,Surrogate-LR,0.25354446769827077,-0.28569022880564227,0.7696173482519565
diabetes,ExCIR,-0.060819596176800744,-0.38328357559223214,0.6612319897077157
diabetes,TreeGain,0.024391727788777004,-0.3294911701013832,0.6769414489450801
diabetes,PDP-var,-0.02747353991625394,-0.3891842901826894,0.6808553751332177
diabetes,MI(pred),-0.0351938895907533,-0.2809940621189634,0.6229000862641051
diabetes,MI(label),0.04167495908343383,-0.36458312473821286,0.7031290419108233
diabetes,Surrogate-LR,-0.06196826846520452,-0.2160545578739219,0.5770431447043587
iris,ExCIR,0.7875,0.47916666666666663,0.6541666666666667
iris,TreeGain,0.8166666666666667,0.44999999999999996,0.6833333333333333
iris,PDP-var,0.8166666666666667,0.44999999999999996,0.6833333333333333
iris,MI(pred),0.7875,0.47916666666666663,0.6541666666666667
iris,MI(label),0.7875,0.47916666666666663,0.6541666666666667
iris,Surrogate-LR,0.5625,0.6791666666666667,0.44166666666666665
wine,ExCIR,0.5607638888888888,0.8003472222222222,0.3802083333333333
wine,TreeGain,0.8958333333333333,0.5590277777777777,0.6684027777777778
wine,PDP-var,0.8958333333333333,0.5069444444444444,0.6944444444444444
wine,MI(pred),0.8420138888888888,0.5451388888888888,0.6484375
wine,MI(label),0.8923611111111112,0.5625,0.6649305555555556
wine,Surrogate-LR,0.8541666666666666,0.5989583333333333,0.6276041666666667
synthetic_clf,ExCIR,0.7209375,0.7603125,0.48031250000000003
synthetic_clf,TreeGain,0.8766666666666667,0.5732291666666667,0.65171875
synthetic_clf,PDP-var,0.8839583333333333,0.5540625,0.6649479166666666
synthetic_clf,MI(pred),0.796875,0.6898958333333334,0.5534895833333333
synthetic_clf,MI(label),0.7883333333333333,0.6886458333333334,0.54984375
synthetic_clf,Surrogate-LR,0.8215625,0.6286458333333333,0.5964583333333333
synthetic_reg,ExCIR,0.8029895806504653,0.057764910484766216,0.8726123350828496
synthetic_reg,TreeGain,0.8111583704966625,0.05086173050963656,0.880148319993513
synthetic_reg,PDP-var,0.8113908611129446,0.05132797384289921,0.8800314436350227
synthetic_reg,MI(pred),0.7570162181900744,0.10025472654819056,0.8283807458209419
synthetic_reg,MI(label),0.7590671336703705,0.10223224930644527,0.8284174421819626
synthetic_reg,Surrogate-LR,0.812341318036526,0.05236711661527528,0.8799871007106254
ecg_heartbeat,ExCIR,0.747125,0.524875,0.611125
ecg_heartbeat,TreeGain,0.747625,0.522875,0.612375
ecg_heartbeat,PDP-var,0.746625,0.5173749999999999,0.614625
ecg_heartbeat,MI(pred),0.749375,0.517625,0.615875
ecg_heartbeat,MI(label),0.746875,0.5263749999999999,0.61025
ecg_heartbeat,Surrogate-LR,0.733625,0.518125,0.60775
fashion_mnist_features,ExCIR,0.1914375,0.1528125,0.5193125
fashion_mnist_features,TreeGain,0.24506250000000002,0.119875,0.56259375
fashion_mnist_features,PDP-var,0.24356250000000002,0.12775,0.55790625
fashion_mnist_features,MI(pred),0.2486875,0.1105,0.56909375
fashion_mnist_features,MI(label),0.2473125,0.11075,0.56828125
fashion_mnist_features,Surrogate-LR,0.1785625,0.1748125,0.501875
stock_technical,ExCIR,0.5084375,0.49,0.50921875
stock_technical,TreeGain,0.528828125,0.4790625,0.5248828125
stock_technical,PDP-var,0.5264843750000001,0.48906250000000007,0.5187109375000001
stock_technical,MI(pred),0.5186718749999999,0.50171875,0.5084765625
stock_technical,MI(label),0.5065625,0.490234375,0.5081640625
stock_technical,Surrogate-LR,0.50953125,0.49140625,0.5090625
sensor_fusion,ExCIR,0.9120833333333334,0.548125,0.6819791666666667
sensor_fusion,TreeGain,0.9232291666666667,0.5367708333333333,0.6932291666666667
sensor_fusion,PDP-var,0.9223958333333333,0.5438541666666667,0.6892708333333333
sensor_fusion,MI(pred),0.9221875,0.5321875,0.6950000000000001
sensor_fusion,MI(label),0.9240625,0.5307291666666667,0.6966666666666667
sensor_fusion,Surrogate-LR,0.9211458333333333,0.5969791666666666,0.6620833333333334
gene_expression,ExCIR,0.5003906250000001,0.4734375,0.5134765625000001
gene_expression,TreeGain,0.476171875,0.486328125,0.494921875
gene_expression,PDP-var,0.480078125,0.48515624999999996,0.49746093750000003
gene_expression,MI(pred),0.509765625,0.508203125,0.50078125
gene_expression,MI(label),0.48945312499999993,0.512109375,0.488671875
gene_expression,Surrogate-LR,0.49492187499999996,0.501171875,0.49687499999999996
network_topology,ExCIR,0.7734375,0.6003125,0.5865625
network_topology,TreeGain,0.7734375,0.6003125,0.5865625
network_topology,PDP-var,0.7734375,0.6003125,0.5865625
network_topology,MI(pred),0.7721875,0.5936458333333334,0.5892708333333333
network_topology,MI(label),0.7678125,0.5973958333333333,0.5852083333333333
network_topology,Surrogate-LR,0.7711458333333334,0.6003125,0.5854166666666667
audio_mfcc,ExCIR,0.32,0.34750000000000003,0.48624999999999996
audio_mfcc,TreeGain,0.3324107142857143,0.31660714285714286,0.5079017857142857
audio_mfcc,PDP-var,0.3354464285714286,0.30446428571428574,0.5154910714285714
audio_mfcc,MI(pred),0.3159821428571429,0.33098214285714284,0.4925
audio_mfcc,MI(label),0.330625,0.32482142857142854,0.5029017857142857
audio_mfcc,Surrogate-LR,0.33919642857142857,0.3296428571428571,0.5047767857142857
weather_station,ExCIR,0.04826018529848715,0.9088894948955686,0.06968534520145928
weather_station,TreeGain,0.9643295099310678,-0.005137511962039612,0.9847335109465537
weather_station,PDP-var,0.9642620445813046,-0.006100573171686038,0.9851813088764954
weather_station,MI(pred),0.9546722882618738,0.0019547193231118365,0.976358784469381
weather_station,MI(label),0.9643295099310678,-0.005137511962039612,0.9847335109465537
weather_station,Surrogate-LR,0.9642620445813046,-0.006100573171686038,0.9851813088764954
eeg_signals,ExCIR,0.9564583333333333,0.5365625,0.7099479166666667
eeg_signals,TreeGain,0.9565625,0.5761458333333334,0.6902083333333333
eeg_signals,PDP-var,0.9560416666666667,0.5671875,0.6944270833333334
eeg_signals,MI(pred),0.9577083333333334,0.5530208333333333,0.70234375
eeg_signals,MI(label),0.954375,0.5603125,0.69703125
eeg_signals,Surrogate-LR,0.95,0.5648958333333334,0.6925520833333333
satellite_ndvi,ExCIR,0.4521217505723455,0.4689300134236424,0.49159586857435156
satellite_ndvi,TreeGain,0.8842368165956423,0.09109928364049018,0.8965687664775761
satellite_ndvi,PDP-var,0.901085360907361,0.07591309488503965,0.9125861330111606
satellite_ndvi,MI(pred),0.9003894823079588,0.07692179145133678,0.911733845428311
satellite_ndvi,MI(label),0.9002085816937699,0.07709038688965432,0.9115590974020578
satellite_ndvi,Surrogate-LR,0.884125933543136,0.09180290016049754,0.8961615166913193
industrial_process,ExCIR,0.6195610281554255,0.2764093235661908,0.6715758522946174
industrial_process,TreeGain,0.62810630642965,0.2787803772264628,0.6746629646015936
industrial_process,PDP-var,0.6333164956275157,0.2704174491623109,0.6814495232326023
industrial_process,MI(pred),0.6333164956275157,0.2704174491623109,0.6814495232326023
industrial_process,MI(label),0.6333164956275157,0.2704174491623109,0.6814495232326023
industrial_process,Surrogate-LR,0.630807078853222,0.2689502603966798,0.680928409228271
social_network,ExCIR,0.9664375000000001,0.9618125,0.5023125
social_network,TreeGain,0.9650624999999999,0.9615625,0.5017499999999999
social_network,PDP-var,0.9664375000000001,0.9626875,0.5018750000000001
social_network,MI(pred),0.9663124999999999,0.9618125,0.50225
social_network,MI(label),0.9664375000000001,0.9625625,0.5019375
social_network,Surrogate-LR,0.9663124999999999,0.9618125,0.50225
breast_cancer,ExCIR,0.6091008771929824,0.899671052631579,0.35471491228070173
breast_cancer,TreeGain,0.9303728070175439,0.5707236842105263,0.6798245614035088
breast_cancer,PDP-var,0.8914473684210527,0.4758771929824561,0.7077850877192983
breast_cancer,MI(pred),0.9226973684210527,0.618421052631579,0.6521381578947368
breast_cancer,MI(label),0.8952850877192983,0.6260964912280702,0.6345942982456141
breast_cancer,Surrogate-LR,0.8892543859649122,0.7401315789473684,0.5745614035087719
retail_demand,ExCIR,0.47461077331518725,0.03437385260486521,0.720118460355161
retail_demand,TreeGain,0.5748003831347599,-0.15096425145844203,0.8628823172966009
retail_demand,PDP-var,0.5801474264854454,-0.15160661292546915,0.8658770197054573
retail_demand,MI(pred),0.5801474264854454,-0.15160661292546915,0.8658770197054573
retail_demand,MI(label),0.5748003831347599,-0.15096425145844203,0.8628823172966009
retail_demand,Surrogate-LR,0.5801474264854454,-0.15160661292546915,0.8658770197054573
traffic_flow,ExCIR,-0.014389372885689325,0.8509402380245115,0.06733519454489961
traffic_flow,TreeGain,0.9226149398109624,-0.03232856809979913,0.9774717539553808
traffic_flow,PDP-var,0.9226149398109624,-0.03232856809979913,0.9774717539553808
traffic_flow,MI(pred),0.9133058257705404,-0.05342748651274405,0.9833666561416422
traffic_flow,MI(label),0.9226149398109624,-0.03232856809979913,0.9774717539553808
traffic_flow,Surrogate-LR,0.9226149398109624,-0.03232856809979913,0.9774717539553808
energy_consumption,ExCIR,0.39129585901738845,0.16656128048853935,0.6123672892644245
energy_consumption,TreeGain,0.3573296164478869,0.18270630330841353,0.5873116565697367
energy_consumption,PDP-var,0.39129585901738845,0.16656128048853935,0.6123672892644245
energy_consumption,MI(pred),0.39129585901738845,0.16656128048853935,0.6123672892644245
energy_consumption,MI(label),0.39129585901738845,0.16656128048853935,0.6123672892644245
energy_consumption,Surrogate-LR,0.39129585901738845,0.16656128048853935,0.6123672892644245
