dataset,method,k,metric_name,metric_value
adult,ExCIR,3,accuracy,0.8363189681646023
adult,ExCIR,5,accuracy,0.8440986794963661
adult,ExCIR,8,accuracy,0.8443034087419388
adult,ExCIR,12,accuracy,0.8443034087419388
adult,TreeGain,3,accuracy,0.8252635889036749
adult,TreeGain,5,accuracy,0.8440986794963661
adult,TreeGain,8,accuracy,0.8443034087419388
adult,TreeGain,12,accuracy,0.8443034087419388
adult,PDP-var,3,accuracy,0.8252635889036749
adult,PDP-var,5,accuracy,0.8309960077797113
adult,PDP-var,8,accuracy,0.8443034087419388
adult,PDP-var,12,accuracy,0.8443034087419388
adult,MI(pred),3,accuracy,0.8006960794349472
adult,MI(pred),5,accuracy,0.8440986794963661
adult,MI(pred),8,accuracy,0.8443034087419388
adult,MI(pred),12,accuracy,0.8443034087419388
adult,MI(label),3,accuracy,0.8252635889036749
adult,MI(label),5,accuracy,0.8440986794963661
adult,MI(label),8,accuracy,0.8443034087419388
adult,MI(label),12,accuracy,0.8443034087419388
adult,Surrogate-LR,3,accuracy,0.8252635889036749
adult,Surrogate-LR,5,accuracy,0.8440986794963661
adult,Surrogate-LR,8,accuracy,0.8443034087419388
adult,Surrogate-LR,12,accuracy,0.8443034087419388
20ng_bin,ExCIR,3,accuracy,0.6194125159642401
20ng_bin,ExCIR,5,accuracy,0.6538952745849298
20ng_bin,ExCIR,8,accuracy,0.6564495530012772
20ng_bin,ExCIR,12,accuracy,0.6922094508301405
20ng_bin,TreeGain,3,accuracy,0.6283524904214559
20ng_bin,TreeGain,5,accuracy,0.7292464878671775
20ng_bin,TreeGain,8,accuracy,0.735632183908046
20ng_bin,TreeGain,12,accuracy,0.7151979565772669
20ng_bin,PDP-var,3,accuracy,0.6296296296296297
20ng_bin,PDP-var,5,accuracy,0.6871008939974457
20ng_bin,PDP-var,8,accuracy,0.698595146871009
20ng_bin,PDP-var,12,accuracy,0.756066411238825
20ng_bin,MI(pred),3,accuracy,0.6130268199233716
20ng_bin,MI(pred),5,accuracy,0.6219667943805874
20ng_bin,MI(pred),8,accuracy,0.6283524904214559
20ng_bin,MI(pred),12,accuracy,0.6372924648786717
20ng_bin,MI(label),3,accuracy,0.51213282247765
20ng_bin,MI(label),5,accuracy,0.5019157088122606
20ng_bin,MI(label),8,accuracy,0.6398467432950191
20ng_bin,MI(label),12,accuracy,0.6296296296296297
20ng_bin,Surrogate-LR,3,accuracy,0.632183908045977
20ng_bin,Surrogate-LR,5,accuracy,0.6730523627075351
20ng_bin,Surrogate-LR,8,accuracy,0.7037037037037037
20ng_bin,Surrogate-LR,12,accuracy,0.7330779054916986
adult,ExCIR,3,accuracy,0.8363189681646023
adult,ExCIR,5,accuracy,0.8440986794963661
adult,ExCIR,8,accuracy,0.8443034087419388
adult,ExCIR,12,accuracy,0.8443034087419388
adult,TreeGain,3,accuracy,0.8252635889036749
adult,TreeGain,5,accuracy,0.8440986794963661
adult,TreeGain,8,accuracy,0.8443034087419388
adult,TreeGain,12,accuracy,0.8443034087419388
adult,PDP-var,3,accuracy,0.8252635889036749
adult,PDP-var,5,accuracy,0.8309960077797113
adult,PDP-var,8,accuracy,0.8443034087419388
adult,PDP-var,12,accuracy,0.8443034087419388
adult,MI(pred),3,accuracy,0.8006960794349472
adult,MI(pred),5,accuracy,0.8440986794963661
adult,MI(pred),8,accuracy,0.8443034087419388
adult,MI(pred),12,accuracy,0.8443034087419388
adult,MI(label),3,accuracy,0.8252635889036749
adult,MI(label),5,accuracy,0.8440986794963661
adult,MI(label),8,accuracy,0.8443034087419388
adult,MI(label),12,accuracy,0.8443034087419388
adult,Surrogate-LR,3,accuracy,0.8252635889036749
adult,Surrogate-LR,5,accuracy,0.8440986794963661
adult,Surrogate-LR,8,accuracy,0.8443034087419388
adult,Surrogate-LR,12,accuracy,0.8443034087419388
20ng_bin,ExCIR,3,accuracy,0.6194125159642401
20ng_bin,ExCIR,5,accuracy,0.6538952745849298
20ng_bin,ExCIR,8,accuracy,0.6564495530012772
20ng_bin,ExCIR,12,accuracy,0.6922094508301405
20ng_bin,TreeGain,3,accuracy,0.6283524904214559
20ng_bin,TreeGain,5,accuracy,0.7292464878671775
20ng_bin,TreeGain,8,accuracy,0.735632183908046
20ng_bin,TreeGain,12,accuracy,0.7151979565772669
20ng_bin,PDP-var,3,accuracy,0.6296296296296297
20ng_bin,PDP-var,5,accuracy,0.6871008939974457
20ng_bin,PDP-var,8,accuracy,0.698595146871009
20ng_bin,PDP-var,12,accuracy,0.756066411238825
20ng_bin,MI(pred),3,accuracy,0.6130268199233716
20ng_bin,MI(pred),5,accuracy,0.6219667943805874
20ng_bin,MI(pred),8,accuracy,0.6283524904214559
20ng_bin,MI(pred),12,accuracy,0.6372924648786717
20ng_bin,MI(label),3,accuracy,0.51213282247765
20ng_bin,MI(label),5,accuracy,0.5019157088122606
20ng_bin,MI(label),8,accuracy,0.6398467432950191
20ng_bin,MI(label),12,accuracy,0.6296296296296297
20ng_bin,Surrogate-LR,3,accuracy,0.632183908045977
20ng_bin,Surrogate-LR,5,accuracy,0.6730523627075351
20ng_bin,Surrogate-LR,8,accuracy,0.7037037037037037
20ng_bin,Surrogate-LR,12,accuracy,0.7330779054916986
har6,ExCIR,3,accuracy,0.5728155339805825
har6,ExCIR,5,accuracy,0.6446601941747573
har6,ExCIR,8,accuracy,0.670873786407767
har6,ExCIR,12,accuracy,0.7072815533980582
har6,TreeGain,3,accuracy,0.7106796116504854
har6,TreeGain,5,accuracy,0.8111650485436893
har6,TreeGain,8,accuracy,0.9077669902912622
har6,TreeGain,12,accuracy,0.9300970873786408
har6,PDP-var,3,accuracy,0.7597087378640777
har6,PDP-var,5,accuracy,0.8907766990291263
har6,PDP-var,8,accuracy,0.9140776699029126
har6,PDP-var,12,accuracy,0.925242718446602
har6,MI(pred),3,accuracy,0.5713592233009709
har6,MI(pred),5,accuracy,0.654368932038835
har6,MI(pred),8,accuracy,0.6888349514563107
har6,MI(pred),12,accuracy,0.7320388349514563
har6,MI(label),3,accuracy,0.6315533980582524
har6,MI(label),5,accuracy,0.641747572815534
har6,MI(label),8,accuracy,0.6611650485436893
har6,MI(label),12,accuracy,0.6936893203883495
har6,Surrogate-LR,3,accuracy,0.7514563106796116
har6,Surrogate-LR,5,accuracy,0.8480582524271845
har6,Surrogate-LR,8,accuracy,0.8927184466019418
har6,Surrogate-LR,12,accuracy,0.9276699029126214
digits8x8,ExCIR,3,accuracy,0.1
digits8x8,ExCIR,5,accuracy,0.14444444444444443
digits8x8,ExCIR,8,accuracy,0.42777777777777776
digits8x8,ExCIR,12,accuracy,0.5666666666666667
digits8x8,TreeGain,3,accuracy,0.4722222222222222
digits8x8,TreeGain,5,accuracy,0.65
digits8x8,TreeGain,8,accuracy,0.8055555555555556
digits8x8,TreeGain,12,accuracy,0.8666666666666667
digits8x8,PDP-var,3,accuracy,0.5027777777777778
digits8x8,PDP-var,5,accuracy,0.7055555555555556
digits8x8,PDP-var,8,accuracy,0.8666666666666667
digits8x8,PDP-var,12,accuracy,0.925
digits8x8,MI(pred),3,accuracy,0.37777777777777777
digits8x8,MI(pred),5,accuracy,0.5527777777777778
digits8x8,MI(pred),8,accuracy,0.7333333333333333
digits8x8,MI(pred),12,accuracy,0.8083333333333333
digits8x8,MI(label),3,accuracy,0.46944444444444444
digits8x8,MI(label),5,accuracy,0.65
digits8x8,MI(label),8,accuracy,0.8027777777777778
digits8x8,MI(label),12,accuracy,0.9138888888888889
digits8x8,Surrogate-LR,3,accuracy,0.4361111111111111
digits8x8,Surrogate-LR,5,accuracy,0.5805555555555556
digits8x8,Surrogate-LR,8,accuracy,0.7277777777777777
digits8x8,Surrogate-LR,12,accuracy,0.7861111111111111
california,ExCIR,3,r2,0.5622381816452489
california,ExCIR,5,r2,0.6020882876081499
california,ExCIR,8,r2,0.837275843887369
california,ExCIR,12,r2,0.837275843887369
california,TreeGain,3,r2,0.7030817892561343
california,TreeGain,5,r2,0.8342310454278626
california,TreeGain,8,r2,0.8389640605096221
california,TreeGain,12,r2,0.8389640605096221
california,PDP-var,3,r2,0.8308035418290085
california,PDP-var,5,r2,0.8386425099551786
california,PDP-var,8,r2,0.838168999673418
california,PDP-var,12,r2,0.838168999673418
california,MI(pred),3,r2,0.8304630397826687
california,MI(pred),5,r2,0.837974637087483
california,MI(pred),8,r2,0.838427933995399
california,MI(pred),12,r2,0.838427933995399
california,MI(label),3,r2,0.8304630397826687
california,MI(label),5,r2,0.837974637087483
california,MI(label),8,r2,0.8384158614899442
california,MI(label),12,r2,0.8384158614899442
california,Surrogate-LR,3,r2,0.8308035418290085
california,Surrogate-LR,5,r2,0.8206993348719905
california,Surrogate-LR,8,r2,0.83711289839639
california,Surrogate-LR,12,r2,0.83711289839639
diabetes,ExCIR,3,r2,0.039074507905456746
diabetes,ExCIR,5,r2,0.08748980487315838
diabetes,ExCIR,8,r2,0.16403260234743455
diabetes,ExCIR,12,r2,0.12741459333105087
diabetes,TreeGain,3,r2,0.07467919095856401
diabetes,TreeGain,5,r2,0.11014630023091276
diabetes,TreeGain,8,r2,0.1393218407349539
diabetes,TreeGain,12,r2,0.11918666459010263
diabetes,PDP-var,3,r2,0.05660405555688708
diabetes,PDP-var,5,r2,0.07703572551309834
diabetes,PDP-var,8,r2,0.17735642775432248
diabetes,PDP-var,12,r2,0.1328364809484709
diabetes,MI(pred),3,r2,0.04386020353027509
diabetes,MI(pred),5,r2,0.03272060958200995
diabetes,MI(pred),8,r2,0.2036602431563901
diabetes,MI(pred),12,r2,0.13203565679861395
diabetes,MI(label),3,r2,0.0059947642893667386
diabetes,MI(label),5,r2,0.10075122754313492
diabetes,MI(label),8,r2,0.16264858466067222
diabetes,MI(label),12,r2,0.11507144096109667
diabetes,Surrogate-LR,3,r2,0.052083451808742964
diabetes,Surrogate-LR,5,r2,0.11376494795703929
diabetes,Surrogate-LR,8,r2,0.19674453702369132
diabetes,Surrogate-LR,12,r2,0.12807090144776323
iris,ExCIR,3,accuracy,0.9666666666666667
iris,ExCIR,5,accuracy,0.9333333333333333
iris,ExCIR,8,accuracy,0.9333333333333333
iris,ExCIR,12,accuracy,0.9333333333333333
iris,TreeGain,3,accuracy,0.9333333333333333
iris,TreeGain,5,accuracy,0.9333333333333333
iris,TreeGain,8,accuracy,0.9333333333333333
iris,TreeGain,12,accuracy,0.9333333333333333
iris,PDP-var,3,accuracy,0.9666666666666667
iris,PDP-var,5,accuracy,0.9333333333333333
iris,PDP-var,8,accuracy,0.9333333333333333
iris,PDP-var,12,accuracy,0.9333333333333333
iris,MI(pred),3,accuracy,0.9666666666666667
iris,MI(pred),5,accuracy,0.9333333333333333
iris,MI(pred),8,accuracy,0.9333333333333333
iris,MI(pred),12,accuracy,0.9333333333333333
iris,MI(label),3,accuracy,0.9666666666666667
iris,MI(label),5,accuracy,0.9333333333333333
iris,MI(label),8,accuracy,0.9333333333333333
iris,MI(label),12,accuracy,0.9333333333333333
iris,Surrogate-LR,3,accuracy,0.9333333333333333
iris,Surrogate-LR,5,accuracy,0.9333333333333333
iris,Surrogate-LR,8,accuracy,0.9333333333333333
iris,Surrogate-LR,12,accuracy,0.9333333333333333
wine,ExCIR,3,accuracy,0.75
wine,ExCIR,5,accuracy,0.8333333333333334
wine,ExCIR,8,accuracy,0.9166666666666666
wine,ExCIR,12,accuracy,0.9722222222222222
wine,TreeGain,3,accuracy,0.9722222222222222
wine,TreeGain,5,accuracy,0.9722222222222222
wine,TreeGain,8,accuracy,0.9722222222222222
wine,TreeGain,12,accuracy,0.9722222222222222
wine,PDP-var,3,accuracy,0.9722222222222222
wine,PDP-var,5,accuracy,0.9722222222222222
wine,PDP-var,8,accuracy,0.9722222222222222
wine,PDP-var,12,accuracy,0.9722222222222222
wine,MI(pred),3,accuracy,0.8888888888888888
wine,MI(pred),5,accuracy,0.9722222222222222
wine,MI(pred),8,accuracy,0.9722222222222222
wine,MI(pred),12,accuracy,0.9722222222222222
wine,MI(label),3,accuracy,0.9722222222222222
wine,MI(label),5,accuracy,0.9722222222222222
wine,MI(label),8,accuracy,0.9722222222222222
wine,MI(label),12,accuracy,0.9722222222222222
wine,Surrogate-LR,3,accuracy,0.8611111111111112
wine,Surrogate-LR,5,accuracy,0.9166666666666666
wine,Surrogate-LR,8,accuracy,0.9722222222222222
wine,Surrogate-LR,12,accuracy,0.9722222222222222
synthetic_clf,ExCIR,3,accuracy,0.65
synthetic_clf,ExCIR,5,accuracy,0.7033333333333334
synthetic_clf,ExCIR,8,accuracy,0.8433333333333334
synthetic_clf,ExCIR,12,accuracy,0.88
synthetic_clf,TreeGain,3,accuracy,0.6983333333333334
synthetic_clf,TreeGain,5,accuracy,0.83
synthetic_clf,TreeGain,8,accuracy,0.8683333333333333
synthetic_clf,TreeGain,12,accuracy,0.9316666666666666
synthetic_clf,PDP-var,3,accuracy,0.76
synthetic_clf,PDP-var,5,accuracy,0.8383333333333334
synthetic_clf,PDP-var,8,accuracy,0.915
synthetic_clf,PDP-var,12,accuracy,0.9266666666666666
synthetic_clf,MI(pred),3,accuracy,0.655
synthetic_clf,MI(pred),5,accuracy,0.71
synthetic_clf,MI(pred),8,accuracy,0.8333333333333334
synthetic_clf,MI(pred),12,accuracy,0.8483333333333334
synthetic_clf,MI(label),3,accuracy,0.6583333333333333
synthetic_clf,MI(label),5,accuracy,0.71
synthetic_clf,MI(label),8,accuracy,0.8
synthetic_clf,MI(label),12,accuracy,0.8533333333333334
synthetic_clf,Surrogate-LR,3,accuracy,0.62
synthetic_clf,Surrogate-LR,5,accuracy,0.745
synthetic_clf,Surrogate-LR,8,accuracy,0.795
synthetic_clf,Surrogate-LR,12,accuracy,0.855
synthetic_reg,ExCIR,3,r2,0.4745222478073219
synthetic_reg,ExCIR,5,r2,0.6140256599005924
synthetic_reg,ExCIR,8,r2,0.877744916813986
synthetic_reg,ExCIR,12,r2,0.8907705972886449
synthetic_reg,TreeGain,3,r2,0.3925201430794293
synthetic_reg,TreeGain,5,r2,0.6686213974929913
synthetic_reg,TreeGain,8,r2,0.8776243810790966
synthetic_reg,TreeGain,12,r2,0.8879761469483426
synthetic_reg,PDP-var,3,r2,0.4745222478073219
synthetic_reg,PDP-var,5,r2,0.6681817066900688
synthetic_reg,PDP-var,8,r2,0.8777160256878103
synthetic_reg,PDP-var,12,r2,0.8891540649661922
synthetic_reg,MI(pred),3,r2,0.18948368080622802
synthetic_reg,MI(pred),5,r2,0.4815624383150472
synthetic_reg,MI(pred),8,r2,0.5648941570321004
synthetic_reg,MI(pred),12,r2,0.8716088644603492
synthetic_reg,MI(label),3,r2,0.4745222478073219
synthetic_reg,MI(label),5,r2,0.5663669444842453
synthetic_reg,MI(label),8,r2,0.5859865876051202
synthetic_reg,MI(label),12,r2,0.6719164925426648
synthetic_reg,Surrogate-LR,3,r2,0.4745222478073219
synthetic_reg,Surrogate-LR,5,r2,0.6681817066900688
synthetic_reg,Surrogate-LR,8,r2,0.8777160256878103
synthetic_reg,Surrogate-LR,12,r2,0.89047039612078
ecg_heartbeat,ExCIR,3,accuracy,0.788
ecg_heartbeat,ExCIR,5,accuracy,0.75
ecg_heartbeat,ExCIR,8,accuracy,0.75
ecg_heartbeat,ExCIR,12,accuracy,0.75
ecg_heartbeat,TreeGain,3,accuracy,0.764
ecg_heartbeat,TreeGain,5,accuracy,0.74
ecg_heartbeat,TreeGain,8,accuracy,0.75
ecg_heartbeat,TreeGain,12,accuracy,0.75
ecg_heartbeat,PDP-var,3,accuracy,0.754
ecg_heartbeat,PDP-var,5,accuracy,0.758
ecg_heartbeat,PDP-var,8,accuracy,0.75
ecg_heartbeat,PDP-var,12,accuracy,0.75
ecg_heartbeat,MI(pred),3,accuracy,0.754
ecg_heartbeat,MI(pred),5,accuracy,0.758
ecg_heartbeat,MI(pred),8,accuracy,0.75
ecg_heartbeat,MI(pred),12,accuracy,0.75
ecg_heartbeat,MI(label),3,accuracy,0.754
ecg_heartbeat,MI(label),5,accuracy,0.754
ecg_heartbeat,MI(label),8,accuracy,0.75
ecg_heartbeat,MI(label),12,accuracy,0.75
ecg_heartbeat,Surrogate-LR,3,accuracy,0.74
ecg_heartbeat,Surrogate-LR,5,accuracy,0.77
ecg_heartbeat,Surrogate-LR,8,accuracy,0.75
ecg_heartbeat,Surrogate-LR,12,accuracy,0.75
fashion_mnist_features,ExCIR,3,accuracy,0.239
fashion_mnist_features,ExCIR,5,accuracy,0.237
fashion_mnist_features,ExCIR,8,accuracy,0.231
fashion_mnist_features,ExCIR,12,accuracy,0.251
fashion_mnist_features,TreeGain,3,accuracy,0.216
fashion_mnist_features,TreeGain,5,accuracy,0.235
fashion_mnist_features,TreeGain,8,accuracy,0.25
fashion_mnist_features,TreeGain,12,accuracy,0.249
fashion_mnist_features,PDP-var,3,accuracy,0.214
fashion_mnist_features,PDP-var,5,accuracy,0.251
fashion_mnist_features,PDP-var,8,accuracy,0.255
fashion_mnist_features,PDP-var,12,accuracy,0.266
fashion_mnist_features,MI(pred),3,accuracy,0.216
fashion_mnist_features,MI(pred),5,accuracy,0.235
fashion_mnist_features,MI(pred),8,accuracy,0.258
fashion_mnist_features,MI(pred),12,accuracy,0.256
fashion_mnist_features,MI(label),3,accuracy,0.216
fashion_mnist_features,MI(label),5,accuracy,0.243
fashion_mnist_features,MI(label),8,accuracy,0.262
fashion_mnist_features,MI(label),12,accuracy,0.242
fashion_mnist_features,Surrogate-LR,3,accuracy,0.137
fashion_mnist_features,Surrogate-LR,5,accuracy,0.191
fashion_mnist_features,Surrogate-LR,8,accuracy,0.202
fashion_mnist_features,Surrogate-LR,12,accuracy,0.216
stock_technical,ExCIR,3,accuracy,0.50875
stock_technical,ExCIR,5,accuracy,0.49625
stock_technical,ExCIR,8,accuracy,0.49625
stock_technical,ExCIR,12,accuracy,0.49625
stock_technical,TreeGain,3,accuracy,0.49125
stock_technical,TreeGain,5,accuracy,0.49625
stock_technical,TreeGain,8,accuracy,0.49625
stock_technical,TreeGain,12,accuracy,0.49625
stock_technical,PDP-var,3,accuracy,0.49375
