dataset,method,k,metric_name,metric_value
stock_technical,PDP-var,5,accuracy,0.49625
stock_technical,PDP-var,8,accuracy,0.49625
stock_technical,PDP-var,12,accuracy,0.49625
stock_technical,MI(pred),3,accuracy,0.49875
stock_technical,MI(pred),5,accuracy,0.515
stock_technical,MI(pred),8,accuracy,0.515
stock_technical,MI(pred),12,accuracy,0.515
stock_technical,MI(label),3,accuracy,0.5
stock_technical,MI(label),5,accuracy,0.515
stock_technical,MI(label),8,accuracy,0.515
stock_technical,MI(label),12,accuracy,0.515
stock_technical,Surrogate-LR,3,accuracy,0.49875
stock_technical,Surrogate-LR,5,accuracy,0.5125
stock_technical,Surrogate-LR,8,accuracy,0.5125
stock_technical,Surrogate-LR,12,accuracy,0.5125
sensor_fusion,ExCIR,3,accuracy,0.87
sensor_fusion,ExCIR,5,accuracy,0.935
sensor_fusion,ExCIR,8,accuracy,0.9283333333333333
sensor_fusion,ExCIR,12,accuracy,0.9316666666666666
sensor_fusion,TreeGain,3,accuracy,0.9333333333333333
sensor_fusion,TreeGain,5,accuracy,0.935
sensor_fusion,TreeGain,8,accuracy,0.935
sensor_fusion,TreeGain,12,accuracy,0.93
sensor_fusion,PDP-var,3,accuracy,0.9333333333333333
sensor_fusion,PDP-var,5,accuracy,0.935
sensor_fusion,PDP-var,8,accuracy,0.9283333333333333
sensor_fusion,PDP-var,12,accuracy,0.9316666666666666
sensor_fusion,MI(pred),3,accuracy,0.9333333333333333
sensor_fusion,MI(pred),5,accuracy,0.935
sensor_fusion,MI(pred),8,accuracy,0.935
sensor_fusion,MI(pred),12,accuracy,0.9333333333333333
sensor_fusion,MI(label),3,accuracy,0.9333333333333333
sensor_fusion,MI(label),5,accuracy,0.9283333333333333
sensor_fusion,MI(label),8,accuracy,0.93
sensor_fusion,MI(label),12,accuracy,0.9383333333333334
sensor_fusion,Surrogate-LR,3,accuracy,0.9333333333333333
sensor_fusion,Surrogate-LR,5,accuracy,0.9333333333333333
sensor_fusion,Surrogate-LR,8,accuracy,0.9266666666666666
sensor_fusion,Surrogate-LR,12,accuracy,0.925
gene_expression,ExCIR,3,accuracy,0.53125
gene_expression,ExCIR,5,accuracy,0.4875
gene_expression,ExCIR,8,accuracy,0.46875
gene_expression,ExCIR,12,accuracy,0.54375
gene_expression,TreeGain,3,accuracy,0.5375
gene_expression,TreeGain,5,accuracy,0.5625
gene_expression,TreeGain,8,accuracy,0.51875
gene_expression,TreeGain,12,accuracy,0.54375
gene_expression,PDP-var,3,accuracy,0.49375
gene_expression,PDP-var,5,accuracy,0.49375
gene_expression,PDP-var,8,accuracy,0.5
gene_expression,PDP-var,12,accuracy,0.51875
gene_expression,MI(pred),3,accuracy,0.44375
gene_expression,MI(pred),5,accuracy,0.4875
gene_expression,MI(pred),8,accuracy,0.51875
gene_expression,MI(pred),12,accuracy,0.475
gene_expression,MI(label),3,accuracy,0.44375
gene_expression,MI(label),5,accuracy,0.43125
gene_expression,MI(label),8,accuracy,0.5
gene_expression,MI(label),12,accuracy,0.5375
gene_expression,Surrogate-LR,3,accuracy,0.5375
gene_expression,Surrogate-LR,5,accuracy,0.49375
gene_expression,Surrogate-LR,8,accuracy,0.50625
gene_expression,Surrogate-LR,12,accuracy,0.5125
network_topology,ExCIR,3,accuracy,0.7783333333333333
network_topology,ExCIR,5,accuracy,0.8033333333333333
network_topology,ExCIR,8,accuracy,0.8033333333333333
network_topology,ExCIR,12,accuracy,0.8033333333333333
network_topology,TreeGain,3,accuracy,0.7783333333333333
network_topology,TreeGain,5,accuracy,0.8033333333333333
network_topology,TreeGain,8,accuracy,0.8033333333333333
network_topology,TreeGain,12,accuracy,0.8033333333333333
network_topology,PDP-var,3,accuracy,0.7783333333333333
network_topology,PDP-var,5,accuracy,0.8033333333333333
network_topology,PDP-var,8,accuracy,0.8033333333333333
network_topology,PDP-var,12,accuracy,0.8033333333333333
network_topology,MI(pred),3,accuracy,0.75
network_topology,MI(pred),5,accuracy,0.8033333333333333
network_topology,MI(pred),8,accuracy,0.8033333333333333
network_topology,MI(pred),12,accuracy,0.8033333333333333
network_topology,MI(label),3,accuracy,0.7683333333333333
network_topology,MI(label),5,accuracy,0.8066666666666666
network_topology,MI(label),8,accuracy,0.8066666666666666
network_topology,MI(label),12,accuracy,0.8066666666666666
network_topology,Surrogate-LR,3,accuracy,0.7783333333333333
network_topology,Surrogate-LR,5,accuracy,0.8033333333333333
network_topology,Surrogate-LR,8,accuracy,0.8033333333333333
network_topology,Surrogate-LR,12,accuracy,0.8033333333333333
audio_mfcc,ExCIR,3,accuracy,0.2914285714285714
audio_mfcc,ExCIR,5,accuracy,0.31857142857142856
audio_mfcc,ExCIR,8,accuracy,0.3457142857142857
audio_mfcc,ExCIR,12,accuracy,0.4042857142857143
audio_mfcc,TreeGain,3,accuracy,0.30142857142857143
audio_mfcc,TreeGain,5,accuracy,0.3442857142857143
audio_mfcc,TreeGain,8,accuracy,0.37857142857142856
audio_mfcc,TreeGain,12,accuracy,0.40714285714285714
audio_mfcc,PDP-var,3,accuracy,0.28714285714285714
audio_mfcc,PDP-var,5,accuracy,0.3271428571428571
audio_mfcc,PDP-var,8,accuracy,0.36142857142857143
audio_mfcc,PDP-var,12,accuracy,0.4142857142857143
audio_mfcc,MI(pred),3,accuracy,0.2757142857142857
audio_mfcc,MI(pred),5,accuracy,0.2957142857142857
audio_mfcc,MI(pred),8,accuracy,0.3442857142857143
audio_mfcc,MI(pred),12,accuracy,0.3914285714285714
audio_mfcc,MI(label),3,accuracy,0.30714285714285716
audio_mfcc,MI(label),5,accuracy,0.30857142857142855
audio_mfcc,MI(label),8,accuracy,0.3657142857142857
audio_mfcc,MI(label),12,accuracy,0.4042857142857143
audio_mfcc,Surrogate-LR,3,accuracy,0.3057142857142857
audio_mfcc,Surrogate-LR,5,accuracy,0.3342857142857143
audio_mfcc,Surrogate-LR,8,accuracy,0.3757142857142857
audio_mfcc,Surrogate-LR,12,accuracy,0.4114285714285714
weather_station,ExCIR,3,r2,-0.21119649335398893
weather_station,ExCIR,5,r2,0.9764077063161803
weather_station,ExCIR,8,r2,0.9764077063161803
weather_station,ExCIR,12,r2,0.9764077063161803
weather_station,TreeGain,3,r2,0.9768413372956627
weather_station,TreeGain,5,r2,0.9766280675180127
weather_station,TreeGain,8,r2,0.9766280675180127
weather_station,TreeGain,12,r2,0.9766280675180127
weather_station,PDP-var,3,r2,0.9768413372956627
weather_station,PDP-var,5,r2,0.9766630459841286
weather_station,PDP-var,8,r2,0.9766630459841286
weather_station,PDP-var,12,r2,0.9766630459841286
weather_station,MI(pred),3,r2,0.9456495440306342
weather_station,MI(pred),5,r2,0.9766867353647306
weather_station,MI(pred),8,r2,0.9766867353647306
weather_station,MI(pred),12,r2,0.9766867353647306
weather_station,MI(label),3,r2,0.9768413372956627
weather_station,MI(label),5,r2,0.9766280675180127
weather_station,MI(label),8,r2,0.9766280675180127
weather_station,MI(label),12,r2,0.9766280675180127
weather_station,Surrogate-LR,3,r2,0.9768413372956627
weather_station,Surrogate-LR,5,r2,0.9766630459841286
weather_station,Surrogate-LR,8,r2,0.9766630459841286
weather_station,Surrogate-LR,12,r2,0.9766630459841286
eeg_signals,ExCIR,3,accuracy,0.93
eeg_signals,ExCIR,5,accuracy,0.9683333333333334
eeg_signals,ExCIR,8,accuracy,0.965
eeg_signals,ExCIR,12,accuracy,0.97
eeg_signals,TreeGain,3,accuracy,0.9533333333333334
eeg_signals,TreeGain,5,accuracy,0.965
eeg_signals,TreeGain,8,accuracy,0.965
eeg_signals,TreeGain,12,accuracy,0.9633333333333334
eeg_signals,PDP-var,3,accuracy,0.9366666666666666
eeg_signals,PDP-var,5,accuracy,0.965
eeg_signals,PDP-var,8,accuracy,0.9683333333333334
eeg_signals,PDP-var,12,accuracy,0.9633333333333334
eeg_signals,MI(pred),3,accuracy,0.9366666666666666
eeg_signals,MI(pred),5,accuracy,0.965
eeg_signals,MI(pred),8,accuracy,0.965
eeg_signals,MI(pred),12,accuracy,0.9666666666666667
eeg_signals,MI(label),3,accuracy,0.93
eeg_signals,MI(label),5,accuracy,0.965
eeg_signals,MI(label),8,accuracy,0.965
eeg_signals,MI(label),12,accuracy,0.9783333333333334
eeg_signals,Surrogate-LR,3,accuracy,0.93
eeg_signals,Surrogate-LR,5,accuracy,0.965
eeg_signals,Surrogate-LR,8,accuracy,0.96
eeg_signals,Surrogate-LR,12,accuracy,0.97
satellite_ndvi,ExCIR,3,r2,0.373011094828852
satellite_ndvi,ExCIR,5,r2,0.40546556951476553
satellite_ndvi,ExCIR,8,r2,0.9935298971108868
satellite_ndvi,ExCIR,12,r2,0.9935298971108868
satellite_ndvi,TreeGain,3,r2,0.9938900860483141
satellite_ndvi,TreeGain,5,r2,0.993773812591095
satellite_ndvi,TreeGain,8,r2,0.9934771299400963
satellite_ndvi,TreeGain,12,r2,0.9934771299400963
satellite_ndvi,PDP-var,3,r2,0.994036894445109
satellite_ndvi,PDP-var,5,r2,0.99363816646407
satellite_ndvi,PDP-var,8,r2,0.9937791414415387
satellite_ndvi,PDP-var,12,r2,0.9937791414415387
satellite_ndvi,MI(pred),3,r2,0.9912980275631226
satellite_ndvi,MI(pred),5,r2,0.9930630149802625
satellite_ndvi,MI(pred),8,r2,0.9936363795831041
satellite_ndvi,MI(pred),12,r2,0.9936363795831041
satellite_ndvi,MI(label),3,r2,0.9914228608857165
satellite_ndvi,MI(label),5,r2,0.9909584213943455
satellite_ndvi,MI(label),8,r2,0.9937524320592944
satellite_ndvi,MI(label),12,r2,0.9937524320592944
satellite_ndvi,Surrogate-LR,3,r2,0.9938900860483141
satellite_ndvi,Surrogate-LR,5,r2,0.9935067830360551
satellite_ndvi,Surrogate-LR,8,r2,0.9935853019449172
satellite_ndvi,Surrogate-LR,12,r2,0.9935853019449172
industrial_process,ExCIR,3,r2,0.7498722826542348
industrial_process,ExCIR,5,r2,0.9510422889240361
industrial_process,ExCIR,8,r2,0.9510422889240361
industrial_process,ExCIR,12,r2,0.9510422889240361
industrial_process,TreeGain,3,r2,0.8017428303887185
industrial_process,TreeGain,5,r2,0.9510613588856948
industrial_process,TreeGain,8,r2,0.9510613588856948
industrial_process,TreeGain,12,r2,0.9510613588856948
industrial_process,PDP-var,3,r2,0.814183980980909
industrial_process,PDP-var,5,r2,0.9511501595211844
industrial_process,PDP-var,8,r2,0.9511501595211844
industrial_process,PDP-var,12,r2,0.9511501595211844
industrial_process,MI(pred),3,r2,0.814183980980909
industrial_process,MI(pred),5,r2,0.9511501595211844
industrial_process,MI(pred),8,r2,0.9511501595211844
industrial_process,MI(pred),12,r2,0.9511501595211844
industrial_process,MI(label),3,r2,0.814183980980909
industrial_process,MI(label),5,r2,0.9511501595211844
industrial_process,MI(label),8,r2,0.9511501595211844
industrial_process,MI(label),12,r2,0.9511501595211844
industrial_process,Surrogate-LR,3,r2,0.8018079099497905
industrial_process,Surrogate-LR,5,r2,0.9510247298585501
industrial_process,Surrogate-LR,8,r2,0.9510247298585501
industrial_process,Surrogate-LR,12,r2,0.9510247298585501
social_network,ExCIR,3,accuracy,0.961
social_network,ExCIR,5,accuracy,0.961
social_network,ExCIR,8,accuracy,0.961
social_network,ExCIR,12,accuracy,0.961
social_network,TreeGain,3,accuracy,0.967
social_network,TreeGain,5,accuracy,0.961
social_network,TreeGain,8,accuracy,0.961
social_network,TreeGain,12,accuracy,0.961
social_network,PDP-var,3,accuracy,0.961
social_network,PDP-var,5,accuracy,0.961
social_network,PDP-var,8,accuracy,0.961
social_network,PDP-var,12,accuracy,0.961
social_network,MI(pred),3,accuracy,0.961
social_network,MI(pred),5,accuracy,0.961
social_network,MI(pred),8,accuracy,0.961
social_network,MI(pred),12,accuracy,0.961
social_network,MI(label),3,accuracy,0.969
social_network,MI(label),5,accuracy,0.961
social_network,MI(label),8,accuracy,0.961
social_network,MI(label),12,accuracy,0.961
social_network,Surrogate-LR,3,accuracy,0.961
social_network,Surrogate-LR,5,accuracy,0.961
social_network,Surrogate-LR,8,accuracy,0.961
social_network,Surrogate-LR,12,accuracy,0.961
breast_cancer,ExCIR,3,accuracy,0.6403508771929824
breast_cancer,ExCIR,5,accuracy,0.7017543859649122
breast_cancer,ExCIR,8,accuracy,0.7894736842105263
breast_cancer,ExCIR,12,accuracy,0.9210526315789473
breast_cancer,TreeGain,3,accuracy,0.9298245614035088
breast_cancer,TreeGain,5,accuracy,0.9298245614035088
breast_cancer,TreeGain,8,accuracy,0.9473684210526315
breast_cancer,TreeGain,12,accuracy,0.9473684210526315
breast_cancer,PDP-var,3,accuracy,0.9298245614035088
breast_cancer,PDP-var,5,accuracy,0.9210526315789473
breast_cancer,PDP-var,8,accuracy,0.9473684210526315
breast_cancer,PDP-var,12,accuracy,0.9473684210526315
breast_cancer,MI(pred),3,accuracy,0.8859649122807017
breast_cancer,MI(pred),5,accuracy,0.9473684210526315
breast_cancer,MI(pred),8,accuracy,0.9210526315789473
breast_cancer,MI(pred),12,accuracy,0.9385964912280702
breast_cancer,MI(label),3,accuracy,0.9385964912280702
breast_cancer,MI(label),5,accuracy,0.9210526315789473
breast_cancer,MI(label),8,accuracy,0.9210526315789473
breast_cancer,MI(label),12,accuracy,0.9385964912280702
breast_cancer,Surrogate-LR,3,accuracy,0.9210526315789473
breast_cancer,Surrogate-LR,5,accuracy,0.9122807017543859
breast_cancer,Surrogate-LR,8,accuracy,0.9035087719298246
breast_cancer,Surrogate-LR,12,accuracy,0.9385964912280702
retail_demand,ExCIR,3,r2,0.5194594009111813
retail_demand,ExCIR,5,r2,0.8139830000558492
retail_demand,ExCIR,8,r2,0.8139830000558492
retail_demand,ExCIR,12,r2,0.8139830000558492
retail_demand,TreeGain,3,r2,0.6945672052655916
retail_demand,TreeGain,5,r2,0.814382992092419
retail_demand,TreeGain,8,r2,0.814382992092419
retail_demand,TreeGain,12,r2,0.814382992092419
retail_demand,PDP-var,3,r2,0.7398915190216335
retail_demand,PDP-var,5,r2,0.8141648203853302
retail_demand,PDP-var,8,r2,0.8141648203853302
retail_demand,PDP-var,12,r2,0.8141648203853302
retail_demand,MI(pred),3,r2,0.7398915190216335
retail_demand,MI(pred),5,r2,0.8141648203853302
retail_demand,MI(pred),8,r2,0.8141648203853302
retail_demand,MI(pred),12,r2,0.8141648203853302
retail_demand,MI(label),3,r2,0.6945672052655916
retail_demand,MI(label),5,r2,0.814382992092419
retail_demand,MI(label),8,r2,0.814382992092419
retail_demand,MI(label),12,r2,0.814382992092419
retail_demand,Surrogate-LR,3,r2,0.7398915190216335
retail_demand,Surrogate-LR,5,r2,0.8141648203853302
retail_demand,Surrogate-LR,8,r2,0.8141648203853302
retail_demand,Surrogate-LR,12,r2,0.8141648203853302
traffic_flow,ExCIR,3,r2,0.964234163787151
traffic_flow,ExCIR,5,r2,0.964234163787151
traffic_flow,ExCIR,8,r2,0.964234163787151
traffic_flow,ExCIR,12,r2,0.964234163787151
traffic_flow,TreeGain,3,r2,0.964234163787151
traffic_flow,TreeGain,5,r2,0.964234163787151
traffic_flow,TreeGain,8,r2,0.964234163787151
traffic_flow,TreeGain,12,r2,0.964234163787151
traffic_flow,PDP-var,3,r2,0.964234163787151
traffic_flow,PDP-var,5,r2,0.964234163787151
traffic_flow,PDP-var,8,r2,0.964234163787151
traffic_flow,PDP-var,12,r2,0.964234163787151
traffic_flow,MI(pred),3,r2,0.964234163787151
traffic_flow,MI(pred),5,r2,0.964234163787151
traffic_flow,MI(pred),8,r2,0.964234163787151
traffic_flow,MI(pred),12,r2,0.964234163787151
traffic_flow,MI(label),3,r2,0.964234163787151
traffic_flow,MI(label),5,r2,0.964234163787151
traffic_flow,MI(label),8,r2,0.964234163787151
traffic_flow,MI(label),12,r2,0.964234163787151
traffic_flow,Surrogate-LR,3,r2,0.964234163787151
traffic_flow,Surrogate-LR,5,r2,0.964234163787151
traffic_flow,Surrogate-LR,8,r2,0.964234163787151
traffic_flow,Surrogate-LR,12,r2,0.964234163787151
energy_consumption,ExCIR,3,r2,0.6456318087261511
energy_consumption,ExCIR,5,r2,0.7500690615848628
energy_consumption,ExCIR,8,r2,0.7500690615848628
energy_consumption,ExCIR,12,r2,0.7500690615848628
energy_consumption,TreeGain,3,r2,0.645396401085775
energy_consumption,TreeGain,5,r2,0.7493263646326674
energy_consumption,TreeGain,8,r2,0.7493263646326674
energy_consumption,TreeGain,12,r2,0.7493263646326674
energy_consumption,PDP-var,3,r2,0.6456318087261511
energy_consumption,PDP-var,5,r2,0.7500690615848628
energy_consumption,PDP-var,8,r2,0.7500690615848628
energy_consumption,PDP-var,12,r2,0.7500690615848628
energy_consumption,MI(pred),3,r2,0.6456318087261511
energy_consumption,MI(pred),5,r2,0.7500690615848628
energy_consumption,MI(pred),8,r2,0.7500690615848628
energy_consumption,MI(pred),12,r2,0.7500690615848628
energy_consumption,MI(label),3,r2,0.6456318087261511
energy_consumption,MI(label),5,r2,0.7500690615848628
energy_consumption,MI(label),8,r2,0.7500690615848628
energy_consumption,MI(label),12,r2,0.7500690615848628
energy_consumption,Surrogate-LR,3,r2,0.6456318087261511
energy_consumption,Surrogate-LR,5,r2,0.7500690615848628
energy_consumption,Surrogate-LR,8,r2,0.7500690615848628
energy_consumption,Surrogate-LR,12,r2,0.7500690615848628
